Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,RTX,PFE,PG,TRV,UNH,V,VZ,WBA,WMT,XOM
20190618,49.61249923706055,123.43000030517578,373.9599914550781,130.3300018310547,56.04999923706055,122.93000030517578,139.24000549316406,74.25,194.97999572753906,207.47999572753906,130.38241577148438,47.369998931884766,140.22999572753906,110.70999908447266,50.63999938964844,204.50999450683594,171.86000061035156,80.62023162841797,135.16000366210938,84.30000305175781,79.68533325195312,40.86337661743164,109.5999984741211,150.3300018310547,245.6999969482422,169.27999877929688,57.33000183105469,52.79999923706055,109.6500015258789,75.73999786376953
20190619,49.467498779296875,124.68000030517578,368.55999755859375,130.61000061035156,56.130001068115234,122.88999938964844,140.9199981689453,72.97000122070312,195.63999938964844,207.94000244140625,131.05162048339844,47.06999969482422,140.4499969482422,109.91000366210938,51.119998931884766,204.5500030517578,170.75,81.45037841796875,135.69000244140625,83.55000305175781,79.77344512939453,41.27134704589844,110.41999816894531,151.60000610351562,250.19000244140625,170.69000244140625,57.630001068115234,52.900001525878906,109.62000274658203,75.31999969482422
20190620,49.8650016784668,124.91999816894531,374.8800048828125,133.6300048828125,57.40999984741211,124.27999877929688,142.02000427246094,74.9800033569336,195.6999969482422,211.25,132.74378967285156,47.189998626708984,142.2100067138672,110.19000244140625,51.65999984741211,205.1199951171875,173.94000244140625,80.72518920898438,136.9499969482422,85.23999786376953,81.83133697509766,41.3662223815918,111.73999786376953,152.19000244140625,247.75999450683594,173.74000549316406,57.34000015258789,52.880001068115234,110.31999969482422,76.61000061035156
20190621,49.69499969482422,124.7300033569336,371.8399963378906,133.88999938964844,57.029998779296875,124.93000030517578,140.22999572753906,74.63999938964844,195.94000244140625,209.38999938964844,133.07839965820312,47.459999084472656,142.08999633789062,109.44000244140625,51.54999923706055,204.25999450683594,173.35000610351562,80.69656372070312,136.97000122070312,85.75,81.02580261230469,41.43263626098633,111.19999694824219,151.47999572753906,252.27999877929688,173.44000244140625,57.77000045776367,52.45000076293945,111.12999725341797,77.69000244140625
20190624,49.64500045776367,124.13999938964844,373.989990234375,134.3699951171875,57.18000030517578,124.91000366210938,139.22000122070312,74.69999694824219,197.49000549316406,205.5,133.2218017578125,47.630001068115234,143.05999755859375,108.66000366210938,51.91999816894531,203.9199981689453,173.3800048828125,81.59351348876953,137.77999877929688,84.5,81.92573547363281,41.518028259277344,112.33000183105469,152.02000427246094,249.63999938964844,173.85000610351562,58.27000045776367,51.95000076293945,111.23999786376953,76.94999694824219
20190625,48.89250183105469,123.16000366210938,369.32000732421875,133.7100067138672,56.08000183105469,123.63999938964844,139.94000244140625,74.12999725341797,196.05999755859375,204.74000549316406,132.27532958984375,46.849998474121094,144.24000549316406,107.76000213623047,51.7599983215332,205.7100067138672,172.02999877929688,81.33587646484375,133.42999267578125,82.62000274658203,81.19572448730469,41.518028259277344,111.72000122070312,153.1300048828125,247.66000366210938,171.27999877929688,58.0,52.95000076293945,110.72000122070312,76.2699966430664
20190626,49.95000076293945,123.58999633789062,374.94000244140625,135.14999389648438,56.599998474121094,123.93000030517578,140.39999389648438,73.83999633789062,197.00999450683594,206.4199981689453,132.4282989501953,48.189998626708984,141.85000610351562,108.4800033569336,51.119998931884766,204.5500030517578,171.8800048828125,79.71373748779297,133.92999267578125,82.55000305175781,80.40277099609375,40.7874755859375,109.7300033569336,148.6999969482422,243.47000122070312,171.05999755859375,56.9900016784668,52.380001068115234,110.16000366210938,76.5999984741211
20190627,49.935001373291016,123.94000244140625,364.0199890136719,135.5,55.72999954223633,123.11000061035156,139.3000030517578,73.83000183105469,199.32000732421875,207.02000427246094,132.4282989501953,47.459999084472656,140.69000244140625,108.83999633789062,51.08000183105469,206.27000427246094,171.5,79.9904556274414,134.14999389648438,83.66000366210938,81.16425323486328,41.204933166503906,109.77999877929688,149.1999969482422,246.33999633789062,171.22999572753906,57.25,54.52000045776367,110.0999984741211,75.81999969482422
20190628,49.47999954223633,123.44000244140625,364.010009765625,136.2899932861328,54.72999954223633,124.44000244140625,139.63999938964844,75.06999969482422,204.60000610351562,207.97000122070312,131.8355712890625,47.869998931884766,139.27999877929688,111.80000305175781,50.91999816894531,207.66000366210938,173.33999633789062,80.0095443725586,133.9600067138672,83.94999694824219,81.93832397460938,41.10057067871094,109.6500015258789,149.52000427246094,244.00999450683594,173.5500030517578,57.130001068115234,54.66999816894531,110.48999786376953,76.62999725341797
20190701,50.38750076293945,124.91999816894531,356.4599914550781,136.60000610351562,54.7400016784668,124.83999633789062,141.64999389648438,75.81999969482422,206.86000061035156,210.27999877929688,133.72848510742188,48.04999923706055,139.36000061035156,113.68000030517578,51.599998474121094,206.3000030517578,174.50999450683594,80.86832427978516,135.67999267578125,85.41000366210938,82.65576171875,41.52751541137695,110.48999786376953,151.4199981689453,242.63999938964844,173.94000244140625,56.65999984741211,54.650001525878906,110.62000274658203,76.55999755859375
20190702,50.682498931884766,125.0999984741211,354.1600036621094,135.85000610351562,55.810001373291016,122.93000030517578,142.52999877929688,74.83999633789062,205.97999572753906,210.13999938964844,134.0535430908203,48.119998931884766,140.02999877929688,113.80000305175781,51.97999954223633,209.5800018310547,174.02000427246094,81.59351348876953,136.5800018310547,84.95999908447266,83.04594421386719,41.95446014404297,111.4800033569336,152.8300018310547,243.97000122070312,175.27999877929688,58.130001068115234,54.959999084472656,111.5999984741211,75.72000122070312
20190703,51.102500915527344,125.86000061035156,354.4700012207031,135.58999633789062,56.47999954223633,123.3499984741211,142.97999572753906,74.18000030517578,206.0399932861328,212.10000610351562,135.31549072265625,48.52000045776367,142.13999938964844,112.81999969482422,52.099998474121094,212.80999755859375,174.97999572753906,82.91984558105469,137.4600067138672,86.19999694824219,83.700439453125,42.12523651123047,114.08000183105469,154.3000030517578,245.2100067138672,176.8699951171875,58.130001068115234,55.189998626708984,112.31999969482422,76.44000244140625
20190705,51.057498931884766,125.4000015258789,355.8599853515625,135.49000549316406,56.599998474121094,123.54000091552734,142.4499969482422,73.73999786376953,207.89999389648438,211.4600067138672,135.1625213623047,48.08000183105469,140.57000732421875,113.48999786376953,52.11000061035156,211.24000549316406,172.0,81.67938995361328,137.05999755859375,86.81999969482422,83.41094970703125,41.669830322265625,113.1500015258789,154.08999633789062,246.99000549316406,176.66000366210938,58.310001373291016,55.189998626708984,111.9800033569336,76.12999725341797
20190708,50.005001068115234,124.8499984741211,351.1199951171875,134.83999633789062,56.189998626708984,123.5999984741211,141.02000427246094,72.11000061035156,205.75,212.91000366210938,134.3881378173828,47.81999969482422,140.97000122070312,112.87000274658203,52.0,212.16000366210938,169.19000244140625,80.19084167480469,136.9600067138672,88.4800033569336,82.35997772216797,41.08159255981445,114.05000305175781,153.8000030517578,247.83999633789062,176.19000244140625,57.88999938964844,55.43000030517578,112.72000122070312,76.4800033569336
20190709,50.310001373291016,125.9000015258789,353.0899963378906,134.2899932861328,56.34000015258789,123.3499984741211,141.61000061035156,70.0,207.77000427246094,212.0,133.2026824951172,47.75,141.41000366210938,113.3499984741211,51.59000015258789,212.08999633789062,165.6999969482422,80.97328186035156,136.4600067138672,88.04000091552734,82.05789947509766,41.148006439208984,112.91000366210938,153.4499969482422,246.0,177.72999572753906,56.40999984741211,55.5,112.87999725341797,76.43000030517578
20190710,50.807498931884766,126.88999938964844,352.29998779296875,132.63999938964844,57.130001068115234,125.44000244140625,143.5399932861328,69.6500015258789,205.97000122070312,210.75,134.29254150390625,48.209999084472656,141.2100067138672,113.0199966430664,51.81999969482422,213.0,165.6999969482422,80.93511199951172,137.85000610351562,87.44000244140625,82.09565734863281,41.80265808105469,113.75,153.3300018310547,247.47999572753906,179.30999755859375,57.0,55.56999969482422,112.9800033569336,77.51000213623047
20190711,50.4375,127.27999877929688,359.0,133.9600067138672,57.29999923706055,125.43000030517578,143.55999755859375,69.5,211.35000610351562,214.0399932861328,135.0286865234375,48.599998474121094,140.11000061035156,114.0999984741211,52.040000915527344,212.69000244140625,169.0399932861328,77.29007720947266,138.39999389648438,88.29000091552734,82.65576171875,40.77798843383789,114.37999725341797,152.42999267578125,261.1600036621094,180.74000549316406,56.91999816894531,55.619998931884766,113.91999816894531,77.56999969482422
20190712,50.82500076293945,127.95999908447266,365.3299865722656,138.36000061035156,57.95000076293945,125.9800033569336,144.8800048828125,71.5199966430664,213.94000244140625,218.22999572753906,136.46270751953125,49.91999816894531,134.3000030517578,115.30000305175781,52.119998931884766,212.99000549316406,173.33999633789062,76.0782470703125,138.89999389648438,89.12000274658203,84.15355682373047,40.22770309448242,114.98999786376953,153.38999938964844,265.8999938964844,180.3300018310547,57.189998626708984,55.7400016784668,114.5999984741211,77.62999725341797
20190715,51.3025016784668,128.57000732421875,361.6099853515625,139.63999938964844,58.04999923706055,125.72000122070312,145.05999755859375,71.94000244140625,211.5800018310547,218.6999969482422,137.0172119140625,50.119998931884766,134.7100067138672,113.9000015258789,52.130001068115234,214.2100067138672,172.83999633789062,77.25190734863281,138.89999389648438,89.4800033569336,83.84518432617188,40.55977249145508,115.4800033569336,154.8300018310547,265.9599914550781,180.57000732421875,57.58000183105469,55.88999938964844,114.9800033569336,77.08000183105469
20190716,51.125,128.05999755859375,362.75,139.08999633789062,57.619998931884766,124.76000213623047,144.3000030517578,72.31999969482422,215.52000427246094,217.25999450683594,137.2179718017578,49.16999816894531,132.5,115.12000274658203,52.13999938964844,213.72000122070312,176.49000549316406,77.8530502319336,137.0800018310547,88.5999984741211,83.82001495361328,40.65464782714844,115.88999938964844,154.58999633789062,264.6600036621094,179.30999755859375,57.40999984741211,55.810001373291016,114.76000213623047,75.93000030517578
20190717,50.837501525878906,127.08000183105469,369.5199890136719,135.72999572753906,57.209999084472656,124.13999938964844,142.57000732421875,71.30000305175781,213.3000030517578,215.61000061035156,136.7781982421875,49.38999938964844,131.86000061035156,113.98999786376953,52.18000030517578,213.7100067138672,174.6699981689453,78.16793823242188,136.27000427246094,87.5,81.87539672851562,40.55028533935547,115.94000244140625,152.3800048828125,266.6499938964844,179.14999389648438,57.220001220703125,54.52000045776367,114.5999984741211,75.4800033569336
20190718,51.415000915527344,128.39999389648438,361.1099853515625,134.88999938964844,57.7400016784668,124.68000030517578,141.6300048828125,71.58000183105469,214.52000427246094,214.44000244140625,143.04971313476562,49.939998626708984,132.07000732421875,114.66999816894531,52.029998779296875,215.91000366210938,173.05999755859375,78.90267181396484,136.4199981689453,87.44000244140625,82.63058471679688,40.85388946533203,115.44000244140625,152.7100067138672,260.6000061035156,180.52999877929688,57.209999084472656,54.81999969482422,114.72000122070312,74.83999633789062
20190719,50.647499084472656,124.81999969482422,377.3599853515625,136.22999572753906,57.36000061035156,125.04000091552734,139.85000610351562,71.56999969482422,213.52000427246094,213.0399932861328,143.09751892089844,50.27000045776367,130.30999755859375,113.54000091552734,51.38999938964844,213.8699951171875,172.61000061035156,77.66221618652344,136.6199951171875,86.55000305175781,83.3165512084961,40.5787467956543,115.01000213623047,150.22999572753906,256.6499938964844,179.24000549316406,56.59000015258789,54.439998626708984,113.9000015258789,74.98999786376953
20190722,51.80500030517578,126.0,373.4200134277344,135.24000549316406,57.72999954223633,125.30999755859375,140.83999633789062,71.97000122070312,214.0,211.27000427246094,143.15487670898438,51.349998474121094,128.63999938964844,114.2699966430664,51.220001220703125,215.0,174.63999938964844,77.4904556274414,138.42999267578125,85.97000122070312,83.66897583007812,40.62618637084961,115.30000305175781,149.7100067138672,255.32000732421875,180.57000732421875,55.5,53.939998626708984,112.81999969482422,75.06999969482422
20190723,52.209999084472656,128.1999969482422,373.07000732421875,138.10000610351562,57.709999084472656,125.81999969482422,141.25999450683594,73.23999786376953,219.42999267578125,213.0800018310547,143.7667236328125,51.75,128.83999633789062,116.36000061035156,54.33000183105469,214.30999755859375,177.52000427246094,78.27290344238281,139.2899932861328,86.69999694824219,84.92133331298828,40.882354736328125,113.8499984741211,147.5,255.00999450683594,180.89999389648438,55.47999954223633,54.650001525878906,112.08999633789062,75.37000274658203
20190724,52.16749954223633,127.94999694824219,361.42999267578125,131.91000366210938,57.22999954223633,126.54000091552734,141.2899932861328,74.2300033569336,222.02999877929688,214.7100067138672,143.43212890625,52.91999816894531,129.77999877929688,116.83000183105469,53.779998779296875,212.77999877929688,179.4199981689453,78.00572204589844,140.72000122070312,86.69999694824219,84.48709869384766,40.69260025024414,112.5999984741211,148.85000610351562,251.1300048828125,183.3300018310547,55.970001220703125,55.20000076293945,112.0,75.36000061035156
20190725,51.755001068115234,127.1500015258789,348.0899963378906,134.7100067138672,56.619998931884766,125.62999725341797,143.2100067138672,73.1500015258789,219.97999572753906,215.5500030517578,143.7762908935547,52.15999984741211,131.1199951171875,115.70999908447266,53.06999969482422,214.44000244140625,178.1300048828125,78.00572204589844,140.19000244140625,87.27999877929688,85.81497955322266,40.48387145996094,112.7699966430664,148.49000549316406,248.6999969482422,181.58999633789062,56.36000061035156,54.7599983215332,112.22000122070312,74.93000030517578
20190726,51.935001373291016,126.77999877929688,345.0,132.9199981689453,56.529998779296875,123.72000122070312,144.64999389648438,73.20999908447266,222.13999938964844,216.91000366210938,144.70362854003906,51.59000015258789,130.72999572753906,116.22000122070312,54.16999816894531,215.5800018310547,173.97999572753906,77.70037841796875,141.33999633789062,87.54000091552734,85.3555679321289,40.882354736328125,114.7300033569336,149.92999267578125,252.94000244140625,183.69000244140625,57.08000183105469,55.04999923706055,113.0199966430664,74.80999755859375
20190729,52.41999816894531,127.19000244140625,340.2099914550781,134.4600067138672,56.93000030517578,124.2300033569336,146.38999938964844,73.08999633789062,220.32000732421875,218.0399932861328,144.24473571777344,52.5099983215332,133.02000427246094,115.8499984741211,53.9900016784668,214.97999572753906,176.75999450683594,78.71183013916016,141.02999877929688,87.62000274658203,85.4122085571289,39.326377868652344,116.0,148.74000549316406,253.82000732421875,183.2100067138672,57.369998931884766,55.119998931884766,112.2699966430664,75.33999633789062
20190730,52.19499969482422,126.47000122070312,347.4599914550781,132.9499969482422,56.470001220703125,124.33999633789062,144.92999267578125,73.4000015258789,221.39999389648438,217.36000061035156,143.18356323242188,51.70000076293945,132.0800018310547,115.58999633789062,53.720001220703125,212.33999633789062,177.6300048828125,79.45610809326172,140.35000610351562,87.19999694824219,85.14789581298828,36.80265808105469,120.41000366210938,147.6199951171875,254.92999267578125,181.52999877929688,56.630001068115234,55.400001525878906,112.05999755859375,75.3499984741211
20190731,53.2599983215332,124.37000274658203,341.17999267578125,131.6699981689453,55.400001525878906,123.11000061035156,143.00999450683594,72.16000366210938,220.1300048828125,213.69000244140625,141.72084045410156,50.54999923706055,130.22000122070312,116.0,52.630001068115234,210.72000122070312,174.72000122070312,79.18893432617188,136.27000427246094,86.02999877929688,84.07803344726562,36.850093841552734,118.04000091552734,146.6199951171875,249.00999450683594,178.0,55.27000045776367,54.4900016784668,110.37999725341797,74.36000061035156
20190801,52.10749816894531,124.08999633789062,334.2900085449219,126.79000091552734,55.38999938964844,120.73999786376953,141.85000610351562,71.69000244140625,211.60000610351562,212.8300018310547,143.70936584472656,49.5,130.2899932861328,112.94000244140625,52.029998779296875,211.25,173.36000061035156,79.85687255859375,138.05999755859375,83.12000274658203,82.97042083740234,36.290321350097656,116.7300033569336,145.77999877929688,249.25,179.1699981689453,55.2599983215332,54.06999969482422,109.37999725341797,72.45999908447266
20190802,51.005001068115234,124.30999755859375,339.55999755859375,124.54000091552734,53.25,120.7300033569336,141.7100067138672,69.05000305175781,209.3699951171875,212.14999389648438,140.77438354492188,48.68000030517578,131.07000732421875,112.93000030517578,52.33000183105469,214.47999572753906,170.5500030517578,80.60114288330078,136.89999389648438,81.13999938964844,82.32221221923828,36.053131103515625,116.44000244140625,146.9199981689453,250.0500030517578,177.4199981689453,55.59000015258789,53.68000030517578,109.4000015258789,71.75
20190805,48.334999084472656,120.72000122070312,331.05999755859375,121.6500015258789,51.369998931884766,118.73999786376953,138.3000030517578,66.05999755859375,201.67999267578125,204.94000244140625,134.56979370117188,46.970001220703125,130.16000366210938,109.56999969482422,51.650001525878906,210.4499969482422,164.7100067138672,79.31298065185547,132.2100067138672,78.97000122070312,79.13782501220703,35.06641387939453,113.08000183105469,143.92999267578125,245.05999755859375,168.86000061035156,55.220001220703125,51.869998931884766,105.81999969482422,70.27999877929688
20190806,49.25,122.55000305175781,332.45001220703125,122.08000183105469,52.599998474121094,119.37999725341797,141.8699951171875,68.52999877929688,206.00999450683594,208.8000030517578,134.54110717773438,46.959999084472656,130.77000427246094,110.43000030517578,52.27000045776367,214.0800018310547,163.7100067138672,80.48664093017578,134.69000244140625,81.30000305175781,81.05726623535156,35.05692672729492,114.27999877929688,145.9600067138672,248.27999877929688,172.47999572753906,55.04999923706055,51.45000076293945,107.2699966430664,70.95999908447266
20190807,49.7599983215332,123.54000091552734,331.3800048828125,120.77999877929688,52.34000015258789,119.0999984741211,134.86000061035156,69.7699966430664,205.74000549316406,207.91000366210938,132.9923553466797,46.72999954223633,130.2100067138672,108.02999877929688,53.18000030517578,216.8300018310547,163.63999938964844,80.39122009277344,135.27999877929688,81.27999877929688,81.1894302368164,34.70588302612305,115.5199966430664,147.36000061035156,246.4499969482422,175.32000732421875,55.09000015258789,52.47999954223633,108.19999694824219,70.5
20190808,50.85749816894531,125.29000091552734,336.3500061035156,122.0199966430664,53.15999984741211,123.2300033569336,137.88999938964844,70.76000213623047,207.0,211.57000732421875,133.93881225585938,47.16999816894531,131.67999267578125,109.86000061035156,53.689998626708984,218.00999450683594,164.22000122070312,80.84923553466797,138.88999938964844,83.0,82.74386596679688,34.98102569580078,117.44000244140625,148.22000122070312,247.6199951171875,179.89999389648438,55.81999969482422,53.02000045776367,108.5199966430664,72.37999725341797
20190809,50.247501373291016,126.16999816894531,337.54998779296875,119.37999725341797,52.43000030517578,122.41999816894531,138.52000427246094,69.04000091552734,206.89999389648438,210.02000427246094,130.14340209960938,45.97999954223633,132.0399932861328,109.73999786376953,53.41999816894531,221.14999389648438,163.47000122070312,81.6030502319336,137.7100067138672,81.9800033569336,82.59282684326172,34.487667083740234,116.77999877929688,149.07000732421875,248.6300048828125,179.0500030517578,55.779998779296875,52.790000915527344,107.27999877929688,70.83999633789062
20190812,50.119998931884766,123.94999694824219,332.94000244140625,116.72000122070312,51.540000915527344,121.55000305175781,135.75,67.94000244140625,201.52000427246094,207.00999450683594,127.79158782958984,45.599998474121094,131.92999267578125,107.68000030517578,53.20000076293945,217.16000366210938,162.10000610351562,81.1259536743164,135.7899932861328,81.6500015258789,80.56639099121094,33.57685089111328,116.02999877929688,146.4499969482422,243.1999969482422,176.33999633789062,55.689998626708984,52.0,105.22000122070312,69.62999725341797
20190813,52.24250030517578,126.31999969482422,332.8599853515625,119.01000213623047,52.720001220703125,122.38999938964844,137.00999450683594,68.4800033569336,204.11000061035156,208.3300018310547,129.818359375,46.84000015258789,133.4199981689453,109.33999633789062,53.5,219.72999572753906,164.8800048828125,82.13740539550781,138.60000610351562,83.31999969482422,81.15166473388672,33.396583557128906,117.25,148.22000122070312,249.22000122070312,178.61000061035156,56.369998931884766,53.06999969482422,107.41000366210938,70.48999786376953
20190814,50.6875,122.6500015258789,320.4200134277344,115.20999908447266,50.61000061035156,117.73999786376953,132.85000610351562,65.77999877929688,195.55999755859375,201.58999633789062,125.47801208496094,45.869998931884766,130.25999450683594,104.80000305175781,52.9900016784668,216.47999572753906,158.80999755859375,79.58015441894531,133.97999572753906,81.02999877929688,78.22529602050781,32.48576736450195,115.79000091552734,143.47999572753906,243.1999969482422,173.50999450683594,55.720001220703125,50.40999984741211,106.19999694824219,67.6500015258789
20190815,50.435001373291016,122.37999725341797,328.0,115.25,46.25,116.94999694824219,133.41000366210938,65.16999816894531,196.17999267578125,201.7899932861328,126.11854553222656,45.70000076293945,130.5399932861328,105.19999694824219,53.869998931884766,218.27000427246094,156.83999633789062,79.63740539550781,133.67999267578125,79.51000213623047,77.87287902832031,32.713470458984375,117.38999938964844,145.58999633789062,244.25,176.27000427246094,56.29999923706055,49.290000915527344,112.69000244140625,67.25
20190816,51.625,124.62999725341797,330.45001220703125,116.43000030517578,46.959999084472656,115.80999755859375,135.1999969482422,66.12000274658203,199.4199981689453,203.64999389648438,127.87763214111328,46.5,131.36000061035156,107.72000122070312,54.40999984741211,218.47000122070312,161.5,81.16412353515625,136.1300048828125,80.27999877929688,78.69729614257812,32.87476348876953,119.18000030517578,146.80999755859375,245.69000244140625,178.22999572753906,56.650001525878906,50.47999954223633,112.98999786376953,68.30000305175781
20190819,52.587501525878906,124.4000015258789,333.7799987792969,117.36000061035156,48.5,117.30999755859375,135.2899932861328,67.43000030517578,202.1999969482422,207.9499969482422,129.10133361816406,47.22999954223633,132.25,108.69000244140625,54.689998626708984,218.77999877929688,162.9499969482422,82.24236297607422,138.41000366210938,81.12999725341797,79.69792175292969,33.37760925292969,120.23999786376953,147.5800018310547,244.7100067138672,179.74000549316406,57.0,51.15999984741211,113.80999755859375,69.44999694824219
20190820,52.59000015258789,121.41999816894531,331.75,116.66999816894531,47.93000030517578,116.12999725341797,135.1300048828125,67.0999984741211,199.97999572753906,217.08999633789062,127.15105438232422,46.599998474121094,130.60000610351562,107.30999755859375,53.880001068115234,218.47000122070312,161.00999450683594,81.72709655761719,137.25999450683594,80.52999877929688,79.72309875488281,32.83681106567383,118.9000015258789,146.50999450683594,240.16000366210938,179.24000549316406,56.27000045776367,50.66999816894531,112.05000305175781,69.02999877929688
20190821,53.15999984741211,122.5,339.989990234375,117.68000030517578,48.77000045776367,117.87999725341797,135.75999450683594,67.76000213623047,200.67999267578125,220.39999389648438,128.34608459472656,47.150001525878906,131.52999877929688,107.61000061035156,54.099998474121094,220.7100067138672,161.14999389648438,82.92938995361328,138.7899932861328,82.73999786376953,80.13215637207031,33.083492279052734,119.19999694824219,147.0399932861328,240.35000610351562,180.94000244140625,56.59000015258789,50.900001525878906,112.0199966430664,69.72000122070312
20190822,53.1150016784668,122.2699966430664,354.4100036621094,117.88999938964844,48.18000030517578,117.7300033569336,136.0800018310547,67.66999816894531,202.4199981689453,221.02000427246094,128.41299438476562,46.779998779296875,131.27000427246094,108.72000122070312,54.4900016784668,219.49000549316406,160.8800048828125,82.74809265136719,137.77999877929688,83.30999755859375,80.52863311767578,33.28273010253906,119.41999816894531,147.80999755859375,232.94000244140625,180.08999633789062,56.779998779296875,50.95000076293945,111.91000366210938,69.56999969482422
20190823,50.65999984741211,117.76000213623047,356.010009765625,114.05999755859375,46.61000061035156,115.18000030517578,131.6699981689453,66.0,196.1999969482422,217.47000122070312,123.87189483642578,44.959999084472656,127.7300033569336,106.0199966430664,53.7400016784668,214.66000366210938,155.85000610351562,81.04962158203125,133.38999938964844,80.44000244140625,77.67149353027344,32.58064651489258,117.31999969482422,144.72999572753906,230.66000366210938,175.22999572753906,55.91999816894531,49.31999969482422,110.83000183105469,67.48999786376953
20190826,51.622501373291016,118.52999877929688,359.0400085449219,114.41999816894531,47.099998474121094,115.73999786376953,134.61000061035156,64.26000213623047,199.64999389648438,218.64999389648438,124.27342224121094,45.560001373291016,127.80000305175781,106.87000274658203,54.540000915527344,216.91000366210938,156.1199951171875,81.94656372070312,135.4499969482422,82.25,78.97419738769531,33.05502700805664,119.31999969482422,147.33999633789062,231.0800018310547,177.58999633789062,56.709999084472656,50.040000915527344,111.98999786376953,67.8499984741211
20190827,51.040000915527344,117.75,354.7300109863281,113.37999725341797,46.790000915527344,115.83000183105469,134.49000549316406,63.959999084472656,198.07000732421875,218.2100067138672,125.40152740478516,45.790000915527344,129.63999938964844,105.73999786376953,54.720001220703125,216.0500030517578,155.75,81.6030502319336,135.74000549316406,82.02999877929688,78.39521789550781,32.58064651489258,120.55000305175781,147.10000610351562,222.92999267578125,178.3800048828125,57.18000030517578,49.45000076293945,112.41999816894531,67.19000244140625
20190828,51.38249969482422,119.08999633789062,359.9700012207031,114.86000061035156,46.869998931884766,116.83000183105469,136.5500030517578,64.05999755859375,200.4199981689453,221.9499969482422,126.9216079711914,45.790000915527344,128.67999267578125,106.80000305175781,55.11000061035156,218.07000732421875,157.5500030517578,82.51908111572266,135.55999755859375,83.4800033569336,79.84266662597656,33.28273010253906,121.4000015258789,146.3699951171875,227.35000610351562,178.6699981689453,57.95000076293945,49.95000076293945,112.72000122070312,67.68000030517578
20190829,52.252498626708984,120.73999786376953,362.739990234375,117.7699966430664,47.27000045776367,117.5199966430664,137.83999633789062,65.7699966430664,203.44000244140625,227.32000732421875,128.94837951660156,46.869998931884766,128.24000549316406,109.22000122070312,55.04999923706055,220.5399932861328,160.36000061035156,82.74809265136719,138.1199951171875,85.37999725341797,81.50408935546875,33.51992416381836,121.18000030517578,146.94000244140625,230.6199951171875,181.1699981689453,57.939998626708984,50.400001525878906,114.08000183105469,68.43000030517578
20190830,52.185001373291016,120.37000274658203,364.0899963378906,119.0,46.810001373291016,117.72000122070312,137.25999450683594,67.93000030517578,203.91000366210938,227.91000366210938,129.56979370117188,47.40999984741211,128.36000061035156,109.86000061035156,55.040000915527344,217.97000122070312,161.72000122070312,82.5095443725586,137.86000061035156,84.5,81.9635009765625,33.72865295410156,120.2300033569336,146.9600067138672,234.0,180.82000732421875,58.15999984741211,51.189998626708984,114.26000213623047,68.4800033569336
20190903,51.42499923706055,117.5999984741211,354.4200134277344,117.02999877929688,46.5,116.2699966430664,136.30999755859375,67.44999694824219,198.97000122070312,224.07000732421875,128.2026824951172,46.97999954223633,128.74000549316406,108.55999755859375,55.29999923706055,217.1300048828125,158.63999938964844,82.6812973022461,136.0399932861328,84.66999816894531,81.16425323486328,34.26945114135742,121.36000061035156,147.57000732421875,230.6199951171875,179.1999969482422,58.040000915527344,50.43000030517578,114.63999938964844,68.55999755859375
20190904,52.29750061035156,118.4000015258789,356.5299987792969,119.0999984741211,47.31999969482422,117.25,137.88999938964844,68.4800033569336,201.72999572753906,224.14999389648438,130.32504272460938,48.91999816894531,128.86000061035156,109.87000274658203,55.77000045776367,218.5,160.07000732421875,82.10877990722656,137.6300048828125,86.3499984741211,82.47325134277344,33.99430847167969,123.20999908447266,150.16000366210938,226.72999572753906,181.77000427246094,58.18000030517578,51.43000030517578,115.91000366210938,69.29000091552734
20190905,53.31999969482422,120.66999816894531,360.29998779296875,122.98999786376953,48.41999816894531,117.63999938964844,138.83999633789062,68.94000244140625,207.0500030517578,228.14999389648438,134.7705535888672,50.099998474121094,128.5800018310547,112.37000274658203,55.119998931884766,219.49000549316406,164.22999572753906,82.15648651123047,140.0500030517578,88.41999816894531,83.71932220458984,34.47817611694336,122.76000213623047,151.74000549316406,229.58999633789062,184.72999572753906,58.59000015258789,52.33000183105469,115.44000244140625,70.2699966430664
20190906,53.314998626708984,120.19000244140625,363.0,122.69999694824219,48.84000015258789,118.26000213623047,139.5500030517578,69.22000122070312,207.2100067138672,231.1300048828125,134.3881378173828,50.91999816894531,128.2100067138672,112.61000061035156,55.22999954223633,220.02999877929688,163.94000244140625,82.60496520996094,139.10000610351562,88.69000244140625,84.13467407226562,34.629981994628906,122.87000274658203,152.83999633789062,229.0,185.74000549316406,59.060001373291016,52.560001373291016,114.7300033569336,70.93000030517578
20190909,53.54249954223633,119.91999816894531,358.7799987792969,127.25,48.58000183105469,119.38999938964844,138.8300018310547,70.51000213623047,211.97999572753906,232.8699951171875,136.32887268066406,51.59000015258789,126.94999694824219,115.4000015258789,54.52000045776367,217.25999450683594,165.94000244140625,79.6469497680664,137.52000427246094,88.66999816894531,84.39899444580078,34.94307327270508,122.16999816894531,149.22999572753906,230.67999267578125,181.5500030517578,58.65999984741211,55.59000015258789,116.33000183105469,71.48999786376953
